Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note,,,,
FS,Suite of Food Security Indicators,706,Somalia,61212,Confidence interval: Upper bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,46.3,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,710,South Africa,6121,Value,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,9.7,A,Official figure,Official estimate integrated with FAO data,,,,
FS,Suite of Food Security Indicators,710,South Africa,61211,Confidence interval: Lower bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,9,A,Official figure,Official estimate integrated with FAO data,,,,
FS,Suite of Food Security Indicators,710,South Africa,61212,Confidence interval: Upper bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,10.4,A,Official figure,Official estimate integrated with FAO data,,,,
FS,Suite of Food Security Indicators,728,South Sudan,6121,Value,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,63.2,A,Official figure,Official estimate,,,,
FS,Suite of Food Security Indicators,728,South Sudan,61211,Confidence interval: Lower bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,61.7,A,Official figure,Official estimate,,,,
FS,Suite of Food Security Indicators,728,South Sudan,61212,Confidence interval: Upper bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,64.7,A,Official figure,Official estimate,,,,
FS,Suite of Food Security Indicators,724,Spain,6121,Value,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,1.8,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,724,Spain,61211,Confidence interval: Lower bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,1.2,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,724,Spain,61212,Confidence interval: Upper bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,2.5,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,144,Sri Lanka,6121,Value,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,1.2,A,Official figure,Official estimate integrated with FAO data,,,,
FS,Suite of Food Security Indicators,144,Sri Lanka,61211,Confidence interval: Lower bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,1.1,A,Official figure,Official estimate integrated with FAO data,,,,
FS,Suite of Food Security Indicators,144,Sri Lanka,61212,Confidence interval: Upper bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,1.2,A,Official figure,Official estimate integrated with FAO data,,,,
FS,Suite of Food Security Indicators,729,Sudan,6121,Value,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,18.1,A,Official figure,Official estimate integrated with FAO data,,,,
FS,Suite of Food Security Indicators,729,Sudan,61211,Confidence interval: Lower bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,18,A,Official figure,Official estimate integrated with FAO data,,,,
FS,Suite of Food Security Indicators,729,Sudan,61212,Confidence interval: Upper bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,18.1,A,Official figure,Official estimate integrated with FAO data,,,,
FS,Suite of Food Security Indicators,740,Suriname,6121,Value,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,8.2,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,740,Suriname,61211,Confidence interval: Lower bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,5.8,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,740,Suriname,61212,Confidence interval: Upper bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,10.6,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,752,Sweden,6121,Value,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,1.3,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,752,Sweden,61211,Confidence interval: Lower bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,<0.5,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,752,Sweden,61212,Confidence interval: Upper bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,2.2,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,756,Switzerland,6121,Value,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,0.6,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,756,Switzerland,61211,Confidence interval: Lower bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,<0.5,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,756,Switzerland,61212,Confidence interval: Upper bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,0.8,A,Official figure,FAO data,,,,
FS,Suite of Food Security Indicators,760,Syrian Arab Republic,6121,Value,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,,O,Missing value,,,,,
FS,Suite of Food Security Indicators,760,Syrian Arab Republic,61211,Confidence interval: Lower bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,,O,Missing value,,,,,
FS,Suite of Food Security Indicators,760,Syrian Arab Republic,61212,Confidence interval: Upper bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,,O,Missing value,,,,,
FS,Suite of Food Security Indicators,762,Tajikistan,6121,Value,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,,Q,Missing value; suppressed,,,,,
FS,Suite of Food Security Indicators,762,Tajikistan,61211,Confidence interval: Lower bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,,Q,Missing value; suppressed,,,,,
FS,Suite of Food Security Indicators,762,Tajikistan,61212,Confidence interval: Upper bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,,Q,Missing value; suppressed,,,,,
FS,Suite of Food Security Indicators,764,Thailand,6121,Value,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,1.4,A,Official figure,Official estimate integrated with FAO data,,,,
FS,Suite of Food Security Indicators,764,Thailand,61211,Confidence interval: Lower bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,1.3,A,Official figure,Official estimate integrated with FAO data,,,,
FS,Suite of Food Security Indicators,764,Thailand,61212,Confidence interval: Upper bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,1.6,A,Official figure,Official estimate integrated with FAO data,,,,
FS,Suite of Food Security Indicators,626,Timor-Leste,6121,Value,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,,O,Missing value,,,,,
FS,Suite of Food Security Indicators,626,Timor-Leste,61211,Confidence interval: Lower bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,,O,Missing value,,,,,
FS,Suite of Food Security Indicators,626,Timor-Leste,61212,Confidence interval: Upper bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,,O,Missing value,,,,,
FS,Suite of Food Security Indicators,768,Togo,6121,Value,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,17.7,A,Official figure,Official estimate integrated with FAO data,,,,
FS,Suite of Food Security Indicators,768,Togo,61211,Confidence interval: Lower bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,16.2,A,Official figure,Official estimate integrated with FAO data,,,,
FS,Suite of Food Security Indicators,768,Togo,61212,Confidence interval: Upper bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,19.1,A,Official figure,Official estimate integrated with FAO data,,,,
FS,Suite of Food Security Indicators,772,Tokelau,6121,Value,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,,O,Missing value,,,,,
FS,Suite of Food Security Indicators,772,Tokelau,61211,Confidence interval: Lower bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,,O,Missing value,,,,,
FS,Suite of Food Security Indicators,772,Tokelau,61212,Confidence interval: Upper bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,,O,Missing value,,,,,
FS,Suite of Food Security Indicators,776,Tonga,6121,Value,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,3.7,A,Official figure,Official estimate,,,,
FS,Suite of Food Security Indicators,776,Tonga,61211,Confidence interval: Lower bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,2.1,A,Official figure,Official estimate,,,,
FS,Suite of Food Security Indicators,776,Tonga,61212,Confidence interval: Upper bound,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,5.2,A,Official figure,Official estimate,,,,
FS,Suite of Food Security Indicators,780,Trinidad and Tobago,6121,Value,210401F,Prevalence of severe food insecurity in the female adult population (percent) (3-year average),20202022,2020-2022,%,10.4,A,Official figure,FAO data,,,,
